Id,Label,mergenode,businesstable
101,PLACE.E53,HERITAGE_PLACE.E27,
102,MODERN_COUNTRY_TERRITORY.E48,HERITAGE_PLACE.E27,
103,COUNTRY_TYPE.E55,HERITAGE_PLACE.E27,domains
104,COUNTRY_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
105,ADMINISTRATIVE_DIVISION.E53,HERITAGE_PLACE.E27,
106,ADMINISTRATIVE_DIVISION_TYPE.E55,HERITAGE_PLACE.E27,domains
107,ADMINISTRATIVE_DIVISION_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
108,ADMINISTRATIVE_DIVISION_NAME.E44,HERITAGE_PLACE.E27,strings
109,TOPOGRAPHY_TYPE.E55,HERITAGE_PLACE.E27,domains
110,TOPOGRAPHY_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
111,DECLARATIVE_PLACE.SP6,HERITAGE_PLACE.E27,
112,GEOMETRY_EXTENT_OBSERVATION.S4,HERITAGE_PLACE.E27,
113,GEOMETRY_EXTENT_CERTAINTY.I6,HERITAGE_PLACE.E27,domains
114,GEOMETRY_EXTENT_CERTAINTY_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
115,GEOMETRY_EXTENT_CERTAINTY_TYPE_DEFINITION.S9,HERITAGE_PLACE.E27,
144,GEOMETRY_EXTENT_CERTAINTY_DEFINITION.E31,HERITAGE_PLACE.E27,
116,GEOMETRIC_PLACE_EXPRESSION.SP5,HERITAGE_PLACE.E27,geometries
117,GEOMETRY_LOCATION_OBSERVATION.S4,HERITAGE_PLACE.E27,
118,LOCATION_CERTAINTY_TYPE_DEFINITION.S9,HERITAGE_PLACE.E27,
119,LOCATION_CERTAINTY_DEFINITION.E31,HERITAGE_PLACE.E27,
120,LOCATION_CERTAINTY.I6,HERITAGE_PLACE.E27,domains
121,LOCATION_CERTAINTY_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
122,SPATIAL_COORDINATES_REF_SYSTEM.SP4,HERITAGE_PLACE.E27,domains
123,SPATIAL_COORDINATES_REF_SYSTEM_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
124,CADASTRAL_REFERENCE.E44,HERITAGE_PLACE.E27,strings
125,CADASTRAL_REFERENCE_TYPE_DEFINITION.E55,HERITAGE_PLACE.E27,
126,CADASTRAL_REFERENCE_DEFINITION.E31,HERITAGE_PLACE.E27,
127,ADDRESS.E45,HERITAGE_PLACE.E27,strings
128,ADDRESS_TYPE.E55,HERITAGE_PLACE.E27,domains
129,ADDRESS_TYPE_AUTHORITY_DOCUMENT.E32,ADDRESS_TYPE_DEFINITION.E55,
130,GRID_ID.E42,HERITAGE_PLACE.E27,strings
131,GRID_ID_TYPE_DEFINITION.E55,HERITAGE_PLACE.E27,
132,GRID_ID_DEFINITION.E31,HERITAGE_PLACE.E27,
133,SITE_OVERALL_SHAPE_TYPE.E55,HERITAGE_PLACE.E27,domains
134,SITE_OVERALL_SHAPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
135,MEASUREMENTS.E16,HERITAGE_PLACE.E27,
136,DIMENSION.E54,HERITAGE_PLACE.E27,
137,MEASUREMENT_NUMBER.E60,HERITAGE_PLACE.E27,numbers
138,MEASUREMENT_UNIT.E58,HERITAGE_PLACE.E27,domains
139,MEASUREMENT_UNIT_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
140,MEASUREMENT_SOURCE_TYPE.E55,HERITAGE_PLACE.E27,domains
141,MEASUREMENT_SOURCE_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
142,DIMENSION_TYPE.E55,HERITAGE_PLACE.E27,domains
143,DIMENSION_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
150,HERITAGE_PLACE.E27,HERITAGE_PLACE.E27,
201,DESCRIPTION_ASSIGNMENT.E13,HERITAGE_PLACE.E27,
202,GENERAL_DESCRIPTION.E62,HERITAGE_PLACE.E27,strings
203,GENERAL_DESCRIPTION_TYPE.E55,HERITAGE_PLACE.E27,domains
204,GENERAL_DESCRIPTION_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
205,RIGHT.E30,HERITAGE_PLACE.E27,
206,DESIGNATION_EVENT.E65,HERITAGE_PLACE.E27,
207,DESIGNATION_TYPE.E55,HERITAGE_PLACE.E27,domains
208,DESIGNATION_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
209,DESIGNATION_TIMESPAN.E52,HERITAGE_PLACE.E27,
210,DESIGNATION_TO_DATE.E61,HERITAGE_PLACE.E27,dates
211,DESIGNATION_FROM_DATE.E61,HERITAGE_PLACE.E27,dates
212,NAME.E41,HERITAGE_PLACE.E27,strings
213,NAME_TYPE.E55,HERITAGE_PLACE.E27,domains
214,NAME_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
215,EAMENA_ID.E42,HERITAGE_PLACE.E27,uniqueids
216,EAMENA_ID_TYPE.E55,HERITAGE_PLACE.E27,
217,EAMENA_ID_DEFINITION.E31,HERITAGE_PLACE.E27,
218,FEATURE_COLLECTION.E24,HERITAGE_PLACE.E27,
219,FEATURE_ASSIGNMENT.E13,FEATURE_COLLECTION.E24,
220,FEATURE_MORPHOLOGY_TYPE.E55,FEATURE_COLLECTION.E24,domains
221,FEATURE_MORPHOLOGY_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
222,FEATURE_ASSIGNMENT_ACTOR.E39,FEATURE_COLLECTION.E24,
223,FEATURE_ASSIGNMENT_INVESTIGATOR_NAME.E41,FEATURE_COLLECTION.E24,strings
224,FEATURE_FORM_TYPE_BELIEF.I2,FEATURE_COLLECTION.E24,
225,FEATURE_FORM_TYPE.I4,FEATURE_COLLECTION.E24,domains
226,FEATURE_FORM_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
227,FEATURE_FORM_TYPE_CERTAINTY.I6,FEATURE_COLLECTION.E24,domains
228,FEATURE_FORM_TYPE_CERTAINTY_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
229,FEATURE_SHAPE_TYPE.E55,FEATURE_COLLECTION.E24,domains
230,FEATURE_SHAPE_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
231,FEATURE_ARRANGEMENT_TYPE.E55,FEATURE_COLLECTION.E24,domains
232,FEATURE_ARRANGEMENT_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
233,FEATURE_NUMBER_TYPE.E55,FEATURE_COLLECTION.E24,domains
234,FEATURE_NUMBER_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
235,PRODUCTION.E12,FEATURE_COLLECTION.E24,
236,FUNCTION_INTERPRETATION_INFERENCE_MAKING.I5,FEATURE_COLLECTION.E24,
237,INTERPRETATION_BELIEF.I2,FEATURE_COLLECTION.E24,
238,INTERPRETATION_TYPE.I4,FEATURE_COLLECTION.E24,domains
239,INTERPRETATION_NUMBER_TYPE.E55,FEATURE_COLLECTION.E24,domains
240,INTERPRETATION_NUMBER_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
241,INTERPRETATION_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
242,INTERPRETATION_CERTAINTY.I6,FEATURE_COLLECTION.E24,domains
243,INTERPRETATION_CERTAINTY_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
244,FUNCTION_BELIEF.I2,FEATURE_COLLECTION.E24,
245,FUNCTION_TYPE.I4,FEATURE_COLLECTION.E24,domains
246,FUNCTION_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
247,FUNCTION_CERTAINTY.I6,FEATURE_COLLECTION.E24,domains
248,FUNCTION_CERTAINTY_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
249,FUNCTION_INTERPRETATION_INFERENCE_MAKING_ACTOR.E39,FEATURE_COLLECTION.E24,
250,FUNCTION_INTERPRETATION_INFERENCE_MAKING_ACTOR_NAME.E41,FEATURE_COLLECTION.E24,strings
251,DATE_INFERENCE_MAKING.I5,FEATURE_COLLECTION.E24,
252,DATE_INFERENCE_MAKING_ACTOR.E39,FEATURE_COLLECTION.E24,
253,DATE_INFERENCE_MAKING_ACTOR_NAME.E41,FEATURE_COLLECTION.E24,strings
254,CULTURAL_PERIOD_BELIEF.I2,FEATURE_COLLECTION.E24,
255,CULTURAL_PERIOD_TYPE.I4,FEATURE_COLLECTION.E24,domains
256,CULTURAL_PERIOD_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
271,CULTURAL_PERIOD_DETAIL_TYPE.E55,FEATURE_COLLECTION.E24,domains
272,CULTURAL_PERIOD_DETAIL_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
257,CULTURAL_PERIOD_CERTAINTY.I6,FEATURE_COLLECTION.E24,domains
258,CULTURAL_PERIOD_CERTAINTY_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
259,ARCHAEOLOGICAL_TIMESPAN.E52,FEATURE_COLLECTION.E24,
260,ARCHAEOLOGICAL_TO_DATE.E61,FEATURE_COLLECTION.E24,dates
262,ARCHAEOLOGICAL_FROM_DATE.E61,FEATURE_COLLECTION.E24,dates
264,ARCHAEOLOGICAL_CERTAINTY_OBSERVATION.S4,FEATURE_COLLECTION.E24,
265,OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_DEFINITION.S9,FEATURE_COLLECTION.E24,
266,OVERALL_ARCHAEOLOGICAL_CERTAINTY_DEFINITION.E31,FEATURE_COLLECTION.E24,
267,OVERALL_ARCHAEOLOGICAL_CERTAINTY_VALUE.I6,FEATURE_COLLECTION.E24,domains
268,OVERALL_ARCHAEOLOGICAL_CERTAINTY_VALUE_AUTHORITY_DOCUMENT.E32,FEATURE_COLLECTION.E24,
269,HERITAGE_PLACE_TYPE.E55,HERITAGE_PLACE.E27,domains
270,HERITAGE_PLACE_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
1,INVESTIGATION_ASSESSMENT_ACTIVITY.E7,HERITAGE_PLACE.E27,
2,ASSESSMENT_ACTIVITY_TIMESPAN.E52,HERITAGE_PLACE.E27,
3,ASSESSMENT_ACTIVITY_DATE.E49,HERITAGE_PLACE.E27,dates
4,ASSESSMENT_ACTIVITY_TYPE.E55,HERITAGE_PLACE.E27,domains
5,ACTIVITY_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
6,INVESTIGATOR.E39,HERITAGE_PLACE.E27,
7,INVESTIGATOR_NAME.E41,HERITAGE_PLACE.E27,strings
8,INVESTIGATOR_ROLE_TYPE.E55,HERITAGE_PLACE.E27,domains
9,INVESTIGATOR_ROLE_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE.E27,
10,CONDITION_ASSESSMENT.E14,HERITAGE_PLACE.E27,
11,CONDITION_STATE.E3,CONDITION_ASSESSMENT.E14,
12,RECOMMENDATION_PLAN.E100,CONDITION_ASSESSMENT.E14,
13,RECOMMENDATION_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
14,RECOMMENDATION_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
15,INTERVENTION_ACTIVITY_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
16,INTERVENTION_ACTIVITY_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
17,PRIORITY_ASSIGNMENT.E13,CONDITION_ASSESSMENT.E14,
18,PRIORITY_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
19,PRIORITY_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
20,DAMAGE_STATE.E3,CONDITION_ASSESSMENT.E14,
21,DAMAGE_OBSERVATION.S4,CONDITION_ASSESSMENT.E14,
22,DAMAGE_EFFECT_BELIEF.I2,CONDITION_ASSESSMENT.E14,
23,EFFECT_TYPE.I4,CONDITION_ASSESSMENT.E14,domains
24,EFFECT_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
25,EFFECT_CERTAINTY.I6,CONDITION_ASSESSMENT.E14,domains
26,EFFECT_CERTAINTY_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
27,DAMAGE_EFFECT_OBSERVATION_ASSESSOR.E39,CONDITION_ASSESSMENT.E14,
28,DAMAGE_EFFECT_OBSERVATION_ASSESSOR_NAME.E41,CONDITION_ASSESSMENT.E14,strings
29,DISTURBANCE_EVENT.E5,CONDITION_ASSESSMENT.E14,
30,DISTURBANCE_CAUSE_CATEGORY_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
31,DISTURBANCE_CAUSE_CATEGORY_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
32,DISTURBANCE_CAUSE_ASSIGNMENT.E13,CONDITION_ASSESSMENT.E14,
33,DISTURBANCE_CAUSE_BELIEF.I2,CONDITION_ASSESSMENT.E14,
34,DISTURBANCE_CAUSE_TYPE.I4,CONDITION_ASSESSMENT.E14,domains
35,DISTURBANCE_CAUSE_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
36,DISTURBANCE_CAUSE_CERTAINTY.I6,CONDITION_ASSESSMENT.E14,domains
37,DISTURBANCE_CAUSE_CERTAINTY_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
38,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR.E39,CONDITION_ASSESSMENT.E14,
39,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR_NAME.E41,CONDITION_ASSESSMENT.E14,strings
40,DISTURBANCE_EVENT_TIMESPAN.E52,CONDITION_ASSESSMENT.E14,
41,DISTURBANCE_DATE_FROM.E61,CONDITION_ASSESSMENT.E14,dates
42,DISTURBANCE_DATE_TO.E61,CONDITION_ASSESSMENT.E14,dates
43,DISTURBANCE_DATE_OCCURRED_BEFORE.E61,CONDITION_ASSESSMENT.E14,dates
44,DISTURBANCE_DATE_OCCURRED_ON.E61,CONDITION_ASSESSMENT.E14,dates
45,DAMAGE_TREND_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
46,DAMAGE_TREND_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
47,DAMAGE_EXTENT_EXTIMATED.E16,CONDITION_ASSESSMENT.E14,
48,DAMAGE_EXTENT_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
49,DAMAGE_EXTENT_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
50,OVERALL_CONDITION_STATE_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
51,OVERALL_CONDITION_STATE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
52,THREAT_INFERENCE_MAKING.I5,CONDITION_ASSESSMENT.E14,
53,THREAT_BELIEF.I2,CONDITION_ASSESSMENT.E14,
54,THREAT_CATEGORY.I4,CONDITION_ASSESSMENT.E14,domains
55,THREAT_CATEGORY_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
56,THREAT_TYPE.I4,CONDITION_ASSESSMENT.E14,domains
57,THREAT_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
58,THREAT_PROBABILITY.I6,CONDITION_ASSESSMENT.E14,domains
59,THREAT_PROBABILITY_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
60,THREAT_INFERENCE_MAKING_ASSESSOR.E39,CONDITION_ASSESSMENT.E14,
61,THREAT_INFERENCE_MAKING_ASSESSOR_NAME.E41,CONDITION_ASSESSMENT.E14,strings
