v3_node,v4_node
ADDRESS.E45,Address
ADDRESS_TYPE.E55,Address Type
ADMINISTRATIVE_DIVISION_NAME.E44,Administrative Division Name
ADMINISTRATIVE_DIVISION_TYPE.E55,Administrative Division Type
ARCHAEOLOGICAL_FROM_DATE.E61,Archaeological From Date
ARCHAEOLOGICAL_TO_DATE.E61,Archaeological To Date
ASSESSMENT_ACTIVITY_DATE.E49,Assessment Activity Date
ASSESSMENT_ACTIVITY_TYPE.E55,Assessment Activity Type
CADASTRAL_REFERENCE.E44,Cadastral Reference
COUNTRY_TYPE.E55,Country Type
CULTURAL_PERIOD_CERTAINTY.I6,Cultural Period Certainty
CULTURAL_PERIOD_DETAIL_TYPE.E55,Cultural Subperiod Type 
CULTURAL_PERIOD_TYPE.I4,Cultural Period Type
DAMAGE_EFFECT_OBSERVATION_ASSESSOR_NAME.E41,
DAMAGE_EXTENT_TYPE.E55,Damage Extent Type
DAMAGE_TREND_TYPE.E55,
DATE_INFERENCE_MAKING_ACTOR_NAME.E41,Date Inference Making Actor Name
DESIGNATION_FROM_DATE.E61,Designation From Date
DESIGNATION_TO_DATE.E61,Designation To Date
DESIGNATION_TYPE.E55,Designation
DIMENSION_TYPE.E55,Dimension Type
DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR_NAME.E41,Disturbance Cause Assignment Assessor Name - Actor
DISTURBANCE_CAUSE_CATEGORY_TYPE.E55,Disturbance Cause Category Type
DISTURBANCE_CAUSE_CERTAINTY.I6,Disturbance Cause Certainty 
DISTURBANCE_CAUSE_TYPE.I4,Disturbance Cause Type 
DISTURBANCE_DATE_FROM.E61,Disturbance Date From
DISTURBANCE_DATE_OCCURRED_BEFORE.E61,Disturbance Date Occurred Before
DISTURBANCE_DATE_OCCURRED_ON.E61,Disturbance Date Occurred On 
DISTURBANCE_DATE_TO.E61,Disturbance Date To 
EAMENA_ID.E42,EAMENA ID
EFFECT_CERTAINTY.I6,Effect Certainty
EFFECT_TYPE.I4,Effect Type
FEATURE_ARRANGEMENT_TYPE.E55,Site Feature Arrangement Type
FEATURE_ASSIGNMENT_INVESTIGATOR_NAME.E41,
FEATURE_FORM_TYPE.I4,Site Feature Form Type
FEATURE_FORM_TYPE_CERTAINTY.I6,Site Feature Form Type Certainty
FEATURE_MORPHOLOGY_TYPE.E55,Overall Site Morphology Type
FEATURE_NUMBER_TYPE.E55,Site Feature Number Type
FEATURE_SHAPE_TYPE.E55,Site Feature Shape Type
FUNCTION_CERTAINTY.I6,Heritage Place Function Certainty
FUNCTION_INTERPRETATION_INFERENCE_MAKING_ACTOR_NAME.E41,
FUNCTION_TYPE.I4,Heritage Place Function Type
GENERAL_DESCRIPTION.E62,General Description
GENERAL_DESCRIPTION_TYPE.E55,General Description Type
GEOMETRIC_PLACE_EXPRESSION.SP5,Geometric Place Expression
GEOMETRY_EXTENT_CERTAINTY.I6,Geometry Extent Certainty
GRID_ID.E42,Grid ID
HERITAGE_PLACE_TYPE.E55,Heritage Place Type
INTERPRETATION_CERTAINTY.I6,Site Feature Interpretation Certainty 
INTERPRETATION_NUMBER_TYPE.E55,Site Feature Interpretation Number Type
INTERPRETATION_TYPE.I4,Site Feature Interpretation Type
INTERVENTION_ACTIVITY_TYPE.E55,Intervention Activity Type
INVESTIGATOR_NAME.E41,Assessment Investigator - Actor
INVESTIGATOR_ROLE_TYPE.E55,
LOCATION_CERTAINTY.I6,Location Certainty
MEASUREMENT_NUMBER.E60,Measurement Number
MEASUREMENT_SOURCE_TYPE.E55,Measurement Source Type 
MEASUREMENT_UNIT.E58,Measurement Unit
NAME.E41,Resource Name
NAME_TYPE.E55,Name Type
OVERALL_ARCHAEOLOGICAL_CERTAINTY_VALUE.I6,Overall Archaeological Certainty Value 
OVERALL_CONDITION_STATE_TYPE.E55,Overall Condition State Type
PRIORITY_TYPE.E55,Priority Type
RECOMMENDATION_TYPE.E55,Recommendation Type
SITE_OVERALL_SHAPE_TYPE.E55,Overall Site Shape Type
SPATIAL_COORDINATES_REF_SYSTEM.SP4,Spatial Coordinates Ref System
THREAT_CATEGORY.I4,Threat Category
THREAT_INFERENCE_MAKING_ASSESSOR_NAME.E41,Threat Inference Making Assessor Name - Actor
THREAT_PROBABILITY.I6,Threat Probability 
THREAT_TYPE.I4,Threat Cause Type
TOPOGRAPHY_TYPE.E55,Topography Type
